Time;Data1;RandomData
2020-01-08T12:00;6.0;0.8703956883469495
2020-01-08T12:10;6.0;0.18503992716190498
2020-01-08T12:20;6.0;0.01966142543004401
2020-01-08T12:30;6.0;0.9532520315037121
2020-01-08T12:40;6.74851012743773;0.6804508047310392
2020-01-08T12:50;6.949975421050795;0.48658812655052786
2020-01-08T13:00;6.9109408029965405;0.9650268198659541
2020-01-08T13:10;6.7602996908868995;0.39339873912163337
2020-01-08T13:20;7.0;0.07955757128689422
2020-01-08T13:30;7.0;0.35140742441379624
2020-01-08T13:40;7.0;0.16363516260509525
2020-01-08T13:50;8.0;0.9831668210338976
2020-01-08T14:00;8.2;0.8806281842152414
2020-01-08T14:10;8.399999999999999;0.49406346811156343
2020-01-08T14:20;8.599999999999998;0.40095924111847847
2020-01-08T14:30;8.799999999999997;0.4512914630087632
2020-01-08T14:40;10.0;0.7208768485038962
2020-01-08T14:50;10.0;0.2477682844367063
2020-01-08T15:00;10.0;0.622779952404151
